16cb499c-8f9d-4979-bdc3-fbb92f61230a,,straatmeubilair voor reclame plaatsen,http://data.europa.eu/esco/skill/16cb499c-8f9d-4979-bdc3-fbb92f61230a,621b4cf1-16d5-48ac-bcb9-f2532f4e70d8,SK-17662,Installer du mobilier urbain,Straatmeubilair plaatsen,,skos:narrowMatch,
d7734eca-1359-4169-87ea-0b8512ae9425,,geluidsapparatuur onderhouden,http://data.europa.eu/esco/skill/d7734eca-1359-4169-87ea-0b8512ae9425,f8fb2280-9037-4287-8743-178c8b309c6f,SK-1768,Réparer des équipements de sonorisation,Geluidsinstallaties herstellen,,skos:closeMatch,
91c8697e-bb9a-4244-a143-fdabebf53b78,,afbakenen,http://data.europa.eu/esco/skill/91c8697e-bb9a-4244-a143-fdabebf53b78,1d140220-bcf8-4279-8567-649dad94ab75,SK-17681,Placer de barrières,Dranghekken plaatsen,,skos:broadMatch,
ade18380-76dc-4263-8c95-f61c0a887fc4,,defecte apparaten vervangen of repareren,http://data.europa.eu/esco/skill/ade18380-76dc-4263-8c95-f61c0a887fc4,efcb639c-85c0-443b-a285-ffe553333ef0,SK-1769,Réparer des appareils photos,Fototoestellen herstellen,,skos:broadMatch,
862920c8-f2d0-4058-8fb8-9f06fbfc2446,,recycleprogramma’s ontwikkelen,http://data.europa.eu/esco/skill/862920c8-f2d0-4058-8fb8-9f06fbfc2446,3f0a2631-ec76-4893-8f87-1d47ddb43d7f,SK-17701,Remettre en état des produit,Producten klaarmaken voor hergebruik,,skos:broadMatch,
110d7aa3-e44e-4cce-a927-8d4de615f3d9,,afval sorteren,http://data.europa.eu/esco/skill/110d7aa3-e44e-4cce-a927-8d4de615f3d9,faab81d9-2d0e-4a35-8731-c825668d4c09,SK-17721,Effectuer le retrait d'articles,Artikels ophalen,,skos:broadMatch,
0ea0b260-617b-4d04-bf00-988dd0b122e5,,voertuigonderhoud uitvoeren,http://data.europa.eu/esco/skill/0ea0b260-617b-4d04-bf00-988dd0b122e5,46bc6b5a-1839-4962-9ec5-ed5c65779051,SK-1773,Changer ou réparer des pièces de véhicules,Herstellingen en vervangingen uitvoeren aan voertuigen,,skos:broadMatch,
8dba2a16-2804-4d60-a385-73c0734db749,,herstel- en onderhoudsdiensten voor auto’s coördineren,http://data.europa.eu/esco/skill/8dba2a16-2804-4d60-a385-73c0734db749,46bc6b5a-1839-4962-9ec5-ed5c65779051,SK-1773,Changer ou réparer des pièces de véhicules,Herstellingen en vervangingen uitvoeren aan voertuigen,,skos:closeMatch,
345486f3-f265-4fc8-8ed0-5e96e768e333,,boekingen verwerken,http://data.europa.eu/esco/skill/345486f3-f265-4fc8-8ed0-5e96e768e333,48811cc3-2504-4874-9233-77a0cfe8de9c,SK-17741,Enregistrer des réservations et actualiser le planning d'occupation,Reservaties noteren en de bezetting updaten,,skos:broadMatch,
e0ab7e9a-4f38-4077-bf5f-a65ec483d5ce,,sport beoefenen,http://data.europa.eu/esco/skill/e0ab7e9a-4f38-4077-bf5f-a65ec483d5ce,71b25ea1-2fa4-4a17-9bba-98d079682599,SK-17761,Concourir en compétition,Aan wedstrijden deelnemen,,skos:broadMatch,
61a9e90d-9013-4323-b114-fb4bc7e6729e,,advies geven over onderhoud van apparatuur,http://data.europa.eu/esco/skill/61a9e90d-9013-4323-b114-fb4bc7e6729e,d1cb2df6-f5f9-4f8c-bc5d-31b2662d2ab0,SK-1777,Informer sur l'utilisation et l'entretien,Informeren over gebruik en onderhoud,,skos:exactMatch,
bc07c4cf-0449-4bc3-ac51-eadac814383e,,brandstofdiensten in de luchtvaart uitvoeren,http://data.europa.eu/esco/skill/bc07c4cf-0449-4bc3-ac51-eadac814383e,f14bfccc-c32e-48df-8ab7-f8763d1bb84c,SK-1778,Effectuer des opérations d'avitaillement de l'avion,Het vliegtuig bevoorraden,,skos:closeMatch,
425ddacc-bbf0-4a98-b925-40012d1b6060,,machinaal grond uitgraven,http://data.europa.eu/esco/skill/425ddacc-bbf0-4a98-b925-40012d1b6060,ea22f473-fa5e-4fb6-96db-060e086ce527,SK-17801,Excaver le sol,Bodem uitgraven,,skos:narrowMatch,
d2b3891d-d710-4f53-9a68-ff7b1158fef5,,graaftechnieken,http://data.europa.eu/esco/skill/d2b3891d-d710-4f53-9a68-ff7b1158fef5,ea22f473-fa5e-4fb6-96db-060e086ce527,SK-17801,Excaver le sol,Bodem uitgraven,,skos:narrowMatch,
4c196a43-8b0a-4d22-a158-77ea6f346093,,tunnelboormachine besturen,http://data.europa.eu/esco/skill/4c196a43-8b0a-4d22-a158-77ea6f346093,4964f0bd-8b28-4470-8986-43e56719b86e,SK-17803,Forer le sol,Bodem uitboren,,skos:closeMatch,
b3c8eada-b0a8-4b61-968b-b354fbfb6874,,ICT-systemen configureren,http://data.europa.eu/esco/skill/b3c8eada-b0a8-4b61-968b-b354fbfb6874,48f928b8-700a-46ac-99f6-21d2e4d1fef0,SK-1782,Installer ou configurer un équipement dans l'environnement client,Uitrustingen in de klantomgeving installeren of configureren,,skos:broadMatch,
2d0775c7-2dad-41fa-b8f3-988f73eb6897,,beton wapenen,http://data.europa.eu/esco/skill/2d0775c7-2dad-41fa-b8f3-988f73eb6897,f54da3a1-61c6-4cb5-bc40-63faa2e78737,SK-17821,Appliquer des renforcements composites,Composietwapening aanbrengen,,skos:broadMatch,
b3c8eada-b0a8-4b61-968b-b354fbfb6874,,ICT-systemen configureren,http://data.europa.eu/esco/skill/b3c8eada-b0a8-4b61-968b-b354fbfb6874,3e32bcfa-c5f2-4d79-891a-3520386f7f80,SK-1783,Réaliser une configuration standard sur un poste de travail,Standaardconfiguraties op een werkpost uitvoeren,,skos:broadMatch,
50d38d64-9ad7-42b9-be8f-d329c1422558,,klinische biologie,http://data.europa.eu/esco/skill/50d38d64-9ad7-42b9-be8f-d329c1422558,06e3e0b3-5536-46f1-a777-3aa6be456b6b,SK-17841,Réaliser des analyses clinico-biologiques,Klinisch-biologische analyses uitvoeren,,skos:broadMatch,
ad151716-22e2-4519-9021-de1d5d350574,,virologische testen uitvoeren,http://data.europa.eu/esco/skill/ad151716-22e2-4519-9021-de1d5d350574,06e3e0b3-5536-46f1-a777-3aa6be456b6b,SK-17841,Réaliser des analyses clinico-biologiques,Klinisch-biologische analyses uitvoeren,,skos:closeMatch,
cc173f61-3386-44c5-a048-3889e1ec9114,,bouwmethoden,http://data.europa.eu/esco/skill/cc173f61-3386-44c5-a048-3889e1ec9114,b7e5e70b-7f35-4949-ac9a-7b6872270db3,SK-17881,Sélectionner les moyens et les méthodes de construction,Bouwmiddelen en -methoden bepalen,,skos:broadMatch,
753b1781-ea44-4eea-b84a-f8a76fbd6c4d,,hydraulische systemen installeren,http://data.europa.eu/esco/skill/753b1781-ea44-4eea-b84a-f8a76fbd6c4d,940f8d1d-7d83-4c14-9160-5c05a86c8f9b,SK-1790,"Réaliser les raccordements hydrauliques, électriques, mécaniques des équipements et des accessoires","Hydraulische, elektrische en mechanische onderdelen aansluiten",,skos:narrowMatch,
99c90174-eb03-4221-b1b6-1ad8b7035e15,,gezondheidsvoorlichting,http://data.europa.eu/esco/skill/99c90174-eb03-4221-b1b6-1ad8b7035e15,677de7ce-8321-47b5-9dde-3995b438a0e8,SK-17901,Mettre en place des actions d'éducation à la santé,Gezondheidseducatie opzetten,,skos:closeMatch,
cec82e1c-b9ba-411d-86d1-4fa8ec7089bc,,dieetplannen opstellen,http://data.europa.eu/esco/skill/cec82e1c-b9ba-411d-86d1-4fa8ec7089bc,677de7ce-8321-47b5-9dde-3995b438a0e8,SK-17901,Mettre en place des actions d'éducation à la santé,Gezondheidseducatie opzetten,,skos:closeMatch,
ead14c9a-9a19-4119-8303-5f5c78761c24,,gezondheidsbegeleiding bieden,http://data.europa.eu/esco/skill/ead14c9a-9a19-4119-8303-5f5c78761c24,677de7ce-8321-47b5-9dde-3995b438a0e8,SK-17901,Mettre en place des actions d'éducation à la santé,Gezondheidseducatie opzetten,,skos:closeMatch,
8460496d-aa54-495f-af9a-a4b571a5f994,,technieken van ergotherapie toepassen,http://data.europa.eu/esco/skill/8460496d-aa54-495f-af9a-a4b571a5f994,6bd7eaa2-474b-4953-b616-9d94c6e14f5f,SK-17921,Informer sur les outils ergothérapeutiques,Informeren over ergotherapeutische hulpmiddelen,,skos:broadMatch,
406117ad-e035-483f-bbd3-9f6c2d95e535,,onlinehelp bieden,http://data.europa.eu/esco/skill/406117ad-e035-483f-bbd3-9f6c2d95e535,86a5c874-f0b4-450d-9265-a12448b3dfd9,SK-1793,Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel,Een hardware- of softwareprobleem vanop afstand diagnosticeren,,skos:broadMatch,
778ca7ad-6c5d-4868-9b96-a7777dca799c,,ICT-helpplatformen,http://data.europa.eu/esco/skill/778ca7ad-6c5d-4868-9b96-a7777dca799c,86a5c874-f0b4-450d-9265-a12448b3dfd9,SK-1793,Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel,Een hardware- of softwareprobleem vanop afstand diagnosticeren,,skos:broadMatch,
db36f7f1-5900-45bd-9ffb-f2b19c4362ac,,ICT-systeemgebruikers ondersteunen,http://data.europa.eu/esco/skill/db36f7f1-5900-45bd-9ffb-f2b19c4362ac,86a5c874-f0b4-450d-9265-a12448b3dfd9,SK-1793,Diagnostiquer à distance un dysfonctionnement informatique matériel ou logiciel,Een hardware- of softwareprobleem vanop afstand diagnosticeren,,skos:broadMatch,
3ab0d7fc-a266-4609-bdab-85d09d5de10e,,voeding geven aan dieren,http://data.europa.eu/esco/skill/3ab0d7fc-a266-4609-bdab-85d09d5de10e,50515384-0cde-4940-bae1-3aa2eacf3ce5,SK-17941,Nourrir les animaux,Dieren voederen,,skos:exactMatch,
a7309d64-6209-49d7-878e-2b0e403908a4,,voeden van vee,http://data.europa.eu/esco/skill/a7309d64-6209-49d7-878e-2b0e403908a4,50515384-0cde-4940-bae1-3aa2eacf3ce5,SK-17941,Nourrir les animaux,Dieren voederen,,skos:narrowMatch,
592188c6-7212-47bb-ba58-f9361026addc,,verwarmingsketels installeren,http://data.europa.eu/esco/skill/592188c6-7212-47bb-ba58-f9361026addc,8d64a013-1c27-4234-9e41-ad9a211c00a2,SK-1796,"Réaliser les préréglages et la mise en service de l'installation de chauffage (circuits électriques, brûleurs, organes hydrauliques, systèmes de régulation, ...)",Verwarmingsinstallaties inregelen en in werking stellen,,skos:broadMatch,
51787098-5f3a-40b3-ae24-dcc790dd01e4,,rijdend materiaal rangeren op rangeerterreinen,http://data.europa.eu/esco/skill/51787098-5f3a-40b3-ae24-dcc790dd01e4,a05e905b-d847-499a-b7d6-a3905ff6c0f6,SK-17961,Constituer une rame de wagons,Een treinstel samenstellen,,skos:closeMatch,
51787098-5f3a-40b3-ae24-dcc790dd01e4,,rijdend materiaal rangeren op rangeerterreinen,http://data.europa.eu/esco/skill/51787098-5f3a-40b3-ae24-dcc790dd01e4,cd62e15c-2d70-4822-b66a-a8be86e10b58,SK-17962,Mettre une rame de wagons à quai ou sur desserte,Een treinstel op het perron of emplacement plaatsen,,skos:closeMatch,
0d45c1ef-f56b-4a6c-9517-2d30205d693b,,verwarmingsapparatuur repareren,http://data.europa.eu/esco/skill/0d45c1ef-f56b-4a6c-9517-2d30205d693b,d79bee60-6414-4903-8d6f-70a6afb9da68,SK-1797,"Vérifier la conformité de l'installation de chauffage (chaudières, réseaux, ...)",Verwarmingsinstallaties controleren,,skos:closeMatch,
efe679da-60c2-40d7-a99a-1d6f938f5321,,apparatuur voor spoorwegsignalisatie testen,http://data.europa.eu/esco/skill/efe679da-60c2-40d7-a99a-1d6f938f5321,7f97d6c8-fa26-46bf-8651-563bf14c0ad8,SK-17981,Ajuster la signalisation ferroviaire,De spoorwegsignalisatie aanpassen,,skos:closeMatch,
9994473c-b841-490d-88dd-c7382e0debf2,,spoorwegwissels bedienen,http://data.europa.eu/esco/skill/9994473c-b841-490d-88dd-c7382e0debf2,be6a5ff1-9692-4f80-84fd-2129ee2a44a8,SK-17982,Actionner les aiguillages,De wissels bedienen,,skos:exactMatch,
a71577b2-7550-4222-88ee-dcbd2d881516,,grafische bewerkingssoftware,http://data.europa.eu/esco/skill/a71577b2-7550-4222-88ee-dcbd2d881516,60d34640-1a68-49f4-b823-ce62cf26993d,SK-18,Restaurer des ouvrages graphiques,Grafische werkstukken restaureren,,skos:closeMatch,
3b246ee4-6382-41fd-9b16-89e558abee24,,helpen bij vaccinatieprocedures,http://data.europa.eu/esco/skill/3b246ee4-6382-41fd-9b16-89e558abee24,3d62e84e-1d5e-4057-a00d-3e1f2031da24,SK-18001,Planifier des vaccinations,Vaccinaties plannen,,skos:closeMatch,
cbd2c661-741d-47fe-874f-53d23378aa59,,gebruik van vaccins beheren,http://data.europa.eu/esco/skill/cbd2c661-741d-47fe-874f-53d23378aa59,3ac71797-f9a6-499f-8a05-5a3bd31ffecb,SK-18002,Effectuer des vaccinations,Vaccineren,,skos:closeMatch,
78143be8-5479-45ad-bc18-716a1e925011,,overledenen vervoeren,http://data.europa.eu/esco/skill/78143be8-5479-45ad-bc18-716a1e925011,37c08b96-f0ec-42b2-aa55-2dd6bfd9fcaf,SK-18021,Transporter le défunt,De overledene overbrengen,,skos:exactMatch,
f9738fc9-4d67-43e8-bfda-954123e34d42,,beveiliging coördineren,http://data.europa.eu/esco/skill/f9738fc9-4d67-43e8-bfda-954123e34d42,39384d33-c07d-41b4-9e15-093c84ea0e83,SK-18041,Coordonner les mesures de sûreté dans le port,Veiligheidsmaatregelen in de haven coördineren,,skos:broadMatch,
66fb6368-a67e-4676-8362-3969d4784fad,,chirurgische ingrepen uitvoeren op dieren,http://data.europa.eu/esco/skill/66fb6368-a67e-4676-8362-3969d4784fad,93478eca-ec53-456c-94c5-2c72e1c76e3b,SK-18061,Réaliser l'intervention chirurgicale de l'animal,Een dier opereren,,skos:exactMatch,
f4a6e9f7-5cff-46c0-894c-59c20bb78694,,automatiseringstechnologie,http://data.europa.eu/esco/skill/f4a6e9f7-5cff-46c0-894c-59c20bb78694,7a802824-aa1b-4c06-841a-10a4b76a7f17,SK-18081,Mettre en œuvre un programme d'automatisation,Een automatiseringsprogramma invoeren,,skos:closeMatch,
f4a6e9f7-5cff-46c0-894c-59c20bb78694,,automatiseringstechnologie,http://data.europa.eu/esco/skill/f4a6e9f7-5cff-46c0-894c-59c20bb78694,0cf9f3ed-b9b7-4f61-bf8c-44e7ea1a1099,SK-18082,Contrôler un programme d'automatisation,Een automatiseringsprogramma controleren,,skos:closeMatch,
133db141-afc7-4b56-b19b-b358fc817751,,amusementsactiviteiten voor gasten beheren,http://data.europa.eu/esco/skill/133db141-afc7-4b56-b19b-b358fc817751,899abd9a-7492-4d2e-8750-5af53beda108,SK-18121,Réaliser le bilan du projet d'animation,Het animatieproject evalueren,,skos:broadMatch,
652b3110-1659-4b7d-bae9-ddb0e5e1f139,,glas bewerken,http://data.europa.eu/esco/skill/652b3110-1659-4b7d-bae9-ddb0e5e1f139,94f93238-78af-4184-b724-5ead6dcfc0e9,SK-18141,Intervenir du processus de production de verre,Een glasproductieproces uitvoeren,,skos:closeMatch,
34d88149-a42c-4f01-a9f7-4ec0a6e5a77f,,hoefsmidsector,http://data.europa.eu/esco/skill/34d88149-a42c-4f01-a9f7-4ec0a6e5a77f,613247bf-47c8-4ba0-9d66-eaaa05c71359,SK-18161,Réaliser une ferrure,Hoefbeslag maken,,skos:closeMatch,
67bb7cb3-1baf-475f-9290-0f5781d09415,,hoeven van runderen bekappen,http://data.europa.eu/esco/skill/67bb7cb3-1baf-475f-9290-0f5781d09415,613247bf-47c8-4ba0-9d66-eaaa05c71359,SK-18161,Réaliser une ferrure,Hoefbeslag maken,,skos:broadMatch,
34d88149-a42c-4f01-a9f7-4ec0a6e5a77f,,hoefsmidsector,http://data.europa.eu/esco/skill/34d88149-a42c-4f01-a9f7-4ec0a6e5a77f,625e53c7-153c-457e-a664-610acc7f066e,SK-18163,Choisir le type de ferrure,Het type hoefbeslag kiezen,,skos:closeMatch,
67bb7cb3-1baf-475f-9290-0f5781d09415,,hoeven van runderen bekappen,http://data.europa.eu/esco/skill/67bb7cb3-1baf-475f-9290-0f5781d09415,625e53c7-153c-457e-a664-610acc7f066e,SK-18163,Choisir le type de ferrure,Het type hoefbeslag kiezen,,skos:broadMatch,
58fcd942-3019-4498-b685-6b2727b37031,,teksten evalueren naar aanleiding van feedback,http://data.europa.eu/esco/skill/58fcd942-3019-4498-b685-6b2727b37031,83e601c2-65a1-4985-8051-504895d8c564,SK-18181,Vérifier les textes,Teksten controleren,,skos:closeMatch,
637ca2e2-0624-48b1-be6e-9ff4580344ac,,tekst proeflezen,http://data.europa.eu/esco/skill/637ca2e2-0624-48b1-be6e-9ff4580344ac,83e601c2-65a1-4985-8051-504895d8c564,SK-18181,Vérifier les textes,Teksten controleren,,skos:exactMatch,
ea9fc9d9-c602-4430-a7fc-edac7429a6a8,,bouwprojecten toetsen,http://data.europa.eu/esco/skill/ea9fc9d9-c602-4430-a7fc-edac7429a6a8,d8a14e6b-239f-43df-a5e5-74520bd4da0e,SK-18182,Demander des études de construction,Bouwstudies aanvragen,,skos:closeMatch,
094479ed-3581-4953-813a-17e6a324981f,,grond voorbereiden voor bouwwerkzaamheden,http://data.europa.eu/esco/skill/094479ed-3581-4953-813a-17e6a324981f,b2d9a7f0-a255-46f6-81b4-f350d98a3f1a,SK-18183,Planifier des travaux de terrain,Grondwerken inplannen,,skos:narrowMatch,
08abb0a1-7f42-4017-8748-93d26d3115e3,,voertuigbekleding voorbereiden,http://data.europa.eu/esco/skill/08abb0a1-7f42-4017-8748-93d26d3115e3,153de53b-9849-478f-8663-c363a9dabc3b,SK-1820,Préparer les surfaces avant peinture du véhicule,Oppervlakken van het voertuig voorbehandelen voor het spuiten,,skos:closeMatch,
60b2dd49-c677-4f47-816e-aff3b577e113,,gezondheidsvoorlichting bieden,http://data.europa.eu/esco/skill/60b2dd49-c677-4f47-816e-aff3b577e113,7570a4a4-2943-4ffa-bbd9-3ddafc3133dc,SK-1821,"Concevoir et mettre en place les actions de prévention, d'information sur le système de santé",Acties voor gezondheidspreventie- en informatie opzetten,,skos:broadMatch,
eb36eb53-eae4-4dee-9aa2-4ff44e8e4289,,textieldrukmachines bedienen,http://data.europa.eu/esco/skill/eb36eb53-eae4-4dee-9aa2-4ff44e8e4289,7af3391a-3873-47a4-9b3d-9966fa39abfb,SK-18221,Positionner et fixer les roules,De rollen plaatsen en centreren,,skos:broadMatch,
a4fdbe1e-4382-4bc9-8c41-5fb49b4ec4fd,,textielafwerkingsmachines bedienen,http://data.europa.eu/esco/skill/a4fdbe1e-4382-4bc9-8c41-5fb49b4ec4fd,0adba2ce-32d0-4952-bf7a-06320938e0f1,SK-18222,Ajuster la tension du tissu lors de l'entraînement,De spanning van het weefsel aanpassen tijdens de aandrijving,,skos:broadMatch,
19858dd3-a5fe-4855-b644-6ecfefd1c384,,timmerwerk,http://data.europa.eu/esco/skill/19858dd3-a5fe-4855-b644-6ecfefd1c384,1e9c34ff-1f5a-4935-a02f-8b8d845ca14f,SK-18241,Démonter une fermeture menuisé,Schrijnwerk demonteren,,skos:closeMatch,
2e2e0231-b8d7-4819-be7b-8e453bf5f0f7,,verloskundige echografie,http://data.europa.eu/esco/skill/2e2e0231-b8d7-4819-be7b-8e453bf5f0f7,ceaaf1a6-45b5-4cb3-ba89-c1d35fd2bd34,SK-1826,Réaliser des échographies obstétricales,Verloskundige echografieën nemen,,skos:closeMatch,
ea57d35d-cdb2-42cf-a2aa-1b23ae39be32,,verloskundige echografie gebruiken,http://data.europa.eu/esco/skill/ea57d35d-cdb2-42cf-a2aa-1b23ae39be32,ceaaf1a6-45b5-4cb3-ba89-c1d35fd2bd34,SK-1826,Réaliser des échographies obstétricales,Verloskundige echografieën nemen,,skos:exactMatch,
0f9098d1-9bcd-453c-a9ec-e8b635705976,,houtverwerkingsprocessen,http://data.europa.eu/esco/skill/0f9098d1-9bcd-453c-a9ec-e8b635705976,0229daf0-4c72-409a-8957-2302c9d29335,SK-18261,Contrôler une installation dans l'industrie du bois,Een procesinstallatie sturen in de houtindustrie,,skos:closeMatch,
42cb7669-c371-4903-9c0b-13db67b2e4bb,,opkomende technologieën,http://data.europa.eu/esco/skill/42cb7669-c371-4903-9c0b-13db67b2e4bb,7b1c204f-706f-4e15-82af-5dfe26c72333,SK-18281,Suivre des tendances et des nouvelles technologies,Trends en nieuwe technologie opvolgen,,skos:broadMatch,
7a17d7ce-01a2-4746-bbcc-22ffe22fa16e,,technologietrends volgen,http://data.europa.eu/esco/skill/7a17d7ce-01a2-4746-bbcc-22ffe22fa16e,7b1c204f-706f-4e15-82af-5dfe26c72333,SK-18281,Suivre des tendances et des nouvelles technologies,Trends en nieuwe technologie opvolgen,,skos:broadMatch,
8327754d-3990-4056-b07e-4faa49cfcd26,,innoveren in ICT,http://data.europa.eu/esco/skill/8327754d-3990-4056-b07e-4faa49cfcd26,7b1c204f-706f-4e15-82af-5dfe26c72333,SK-18281,Suivre des tendances et des nouvelles technologies,Trends en nieuwe technologie opvolgen,,skos:closeMatch,
8aaf9e1a-7f54-4092-a636-5675c0df9afc,,medische voorgeschiedenis van gebruikers van gezondheidszorg bespreken,http://data.europa.eu/esco/skill/8aaf9e1a-7f54-4092-a636-5675c0df9afc,b15f5f36-4d33-4d8c-898b-0e521031c06c,SK-1831,Actualiser le dossier médical du patient,Het medisch dossier actualiseren,,skos:narrowMatch,
d5e9b47e-580f-41e7-bc6c-e7345566fcb4,,medische gegevens van patiënten controleren,http://data.europa.eu/esco/skill/d5e9b47e-580f-41e7-bc6c-e7345566fcb4,b15f5f36-4d33-4d8c-898b-0e521031c06c,SK-1831,Actualiser le dossier médical du patient,Het medisch dossier actualiseren,,skos:closeMatch,
8a16ada9-2794-4c81-bb48-5ec1cfbcf1db,,telecine gebruiken,http://data.europa.eu/esco/skill/8a16ada9-2794-4c81-bb48-5ec1cfbcf1db,b0ef02a2-35ec-41f7-9719-ba2d3c3668d2,SK-18321,Convertir les films photographiques en vidéos (télécinéma),Fotografische films omzetten naar video (telecine),,skos:closeMatch,
a7242a8d-3762-42b7-b430-3369351bbd7d,,beelden inscannen met digitaal apparaat en kleurgradaties,http://data.europa.eu/esco/skill/a7242a8d-3762-42b7-b430-3369351bbd7d,39d141e4-275c-49bc-b295-c811a97fbe92,SK-18322,Numériser des enregistrements cinématographiques,Filmopnames digitaliseren,,skos:closeMatch,
8bc75dce-beba-40f9-93fc-66c9708ed74b,,advies geven over efficiëntieverbeteringen,http://data.europa.eu/esco/skill/8bc75dce-beba-40f9-93fc-66c9708ed74b,2619a7d3-35b6-4fb0-afb4-a519654a340c,SK-18341,Mettre en place des procédures de réorganisation,Procedures voor reorganisatie opzetten,,skos:narrowMatch,
553ad092-b799-44c9-a94c-65a84fdc7526,,procedures voor herstructurering identificeren,http://data.europa.eu/esco/skill/553ad092-b799-44c9-a94c-65a84fdc7526,d2b6c3ea-e2a2-4fbc-93cb-7ae99642a208,SK-18342,Mettre en place des procédures de restructuration,Procedures voor herstructurering opzetten,,skos:narrowMatch,
